Event,Time,Cell,Notes
Duplicate,56.17882664261019,630281e0-89d9-11ec-2d32-87c31f649913,"Base.UUID[UUID(""630281e0-89d9-11ec-1c98-4b82ee66438b"")]"
Duplicate,56.17882664261019,630281e0-89d9-11ec-2a9e-cb9a6101d0d0,"Base.UUID[UUID(""630281e0-89d9-11ec-1c98-4b82ee66438b"")]"
Death,56.76569266512938,63025ad0-89d9-11ec-2d6d-f5208d1157a4,UndefInitializer()
Duplicate,56.91858940080947,630281e0-89d9-11ec-0bc8-f5ae054f943f,"Base.UUID[UUID(""630281e0-89d9-11ec-0037-8f9e7c00bf7f"")]"
Duplicate,56.91858940080947,630281e0-89d9-11ec-0a2b-f37d9ebb3581,"Base.UUID[UUID(""630281e0-89d9-11ec-0037-8f9e7c00bf7f"")]"
Duplicate,60.447457358075475,630281e0-89d9-11ec-0e7a-cb8e48869666,"Base.UUID[UUID(""630281e0-89d9-11ec-3f70-bd22e49a4d05"")]"
Duplicate,60.447457358075475,630281e0-89d9-11ec-0b75-abc69016a7ed,"Base.UUID[UUID(""630281e0-89d9-11ec-3f70-bd22e49a4d05"")]"
Death,61.4497262476312,63025ad0-89d9-11ec-085c-4dea439303bc,UndefInitializer()
Duplicate,62.081633697323106,630281e0-89d9-11ec-3dbd-cf14ccefb1f1,"Base.UUID[UUID(""630281e0-89d9-11ec-0302-3be69b9bf22d"")]"
Duplicate,62.081633697323106,6302a8f2-89d9-11ec-2b65-437410e0e042,"Base.UUID[UUID(""630281e0-89d9-11ec-0302-3be69b9bf22d"")]"
Duplicate,62.37923414103105,6302a8f2-89d9-11ec-1c9d-4fd258e0a240,"Base.UUID[UUID(""63025ad0-89d9-11ec-06d9-298fd4928e39"")]"
Duplicate,62.37923414103105,6302a8f2-89d9-11ec-0473-e52c33fd03a7,"Base.UUID[UUID(""63025ad0-89d9-11ec-06d9-298fd4928e39"")]"
Duplicate,62.66437776796609,6302a8f2-89d9-11ec-3586-f7c8191cad76,"Base.UUID[UUID(""630281e0-89d9-11ec-0b75-abc69016a7ed"")]"
Duplicate,62.66437776796609,6302a8f2-89d9-11ec-25a3-532f73ea9c42,"Base.UUID[UUID(""630281e0-89d9-11ec-0b75-abc69016a7ed"")]"
