Event,Time,Cell,Notes
Duplicate,16.28306728965024,0fa7eae0-8ea3-11ec-0218-3d48b30847bb,"Base.UUID[UUID(""0fa7d530-8ea3-11ec-0e4a-85a2eaa0e942"")]"
Duplicate,16.28306728965024,0fa7eae0-8ea3-11ec-2652-854abe702505,"Base.UUID[UUID(""0fa7d530-8ea3-11ec-0e4a-85a2eaa0e942"")]"
Duplicate,16.51897498208111,0fa7ee3a-8ea3-11ec-0f16-553d8efdb14f,"Base.UUID[UUID(""0fa79692-8ea3-11ec-1a6b-f397ed76be82"")]"
Duplicate,16.51897498208111,0fa7ee3a-8ea3-11ec-375e-c121b60d910f,"Base.UUID[UUID(""0fa79692-8ea3-11ec-1a6b-f397ed76be82"")]"
Duplicate,16.561266433405127,0fa7f060-8ea3-11ec-0d28-add86a31fde3,"Base.UUID[UUID(""0fa78986-8ea3-11ec-31fc-331501de2584"")]"
Duplicate,16.561266433405127,0fa7f060-8ea3-11ec-0f05-c168d66310e5,"Base.UUID[UUID(""0fa78986-8ea3-11ec-31fc-331501de2584"")]"
Duplicate,16.64452517507406,0fa7f2c2-8ea3-11ec-1270-fb99a91c36f9,"Base.UUID[UUID(""0fa7cc20-8ea3-11ec-3ee7-153c0bc6192e"")]"
Duplicate,16.64452517507406,0fa7f2c2-8ea3-11ec-0f31-63d5070f2030,"Base.UUID[UUID(""0fa7cc20-8ea3-11ec-3ee7-153c0bc6192e"")]"
Duplicate,16.842282140251758,0fa7f646-8ea3-11ec-3411-e532f093ff4e,"Base.UUID[UUID(""0fa7e17e-8ea3-11ec-315b-a77b975b0256"")]"
Duplicate,16.842282140251758,0fa7f652-8ea3-11ec-1ce9-6d7eaf50ccdf,"Base.UUID[UUID(""0fa7e17e-8ea3-11ec-315b-a77b975b0256"")]"
Duplicate,16.877247776886247,0fa7f8f8-8ea3-11ec-056f-c53c0872f2e3,"Base.UUID[UUID(""0fa7e3c2-8ea3-11ec-3ca4-1384bf3a4b1d"")]"
Duplicate,16.877247776886247,0fa7f902-8ea3-11ec-219d-4b0153b91c1c,"Base.UUID[UUID(""0fa7e3c2-8ea3-11ec-3ca4-1384bf3a4b1d"")]"
Duplicate,16.88786505034671,0fa7fb46-8ea3-11ec-24d0-4503924ea806,"Base.UUID[UUID(""0fa7e8a6-8ea3-11ec-32db-f5742a42a5c5"")]"
Duplicate,16.88786505034671,0fa7fb46-8ea3-11ec-14d7-0d0907bdeb68,"Base.UUID[UUID(""0fa7e8a6-8ea3-11ec-32db-f5742a42a5c5"")]"
Duplicate,16.89090720026399,0fa7fd94-8ea3-11ec-0370-e9425770d9cd,"Base.UUID[UUID(""0fa7e660-8ea3-11ec-18b2-093fd94cc283"")]"
Duplicate,16.89090720026399,0fa7fd94-8ea3-11ec-268c-dbfa2d170500,"Base.UUID[UUID(""0fa7e660-8ea3-11ec-18b2-093fd94cc283"")]"
Duplicate,16.910232902802182,0fa7ffd8-8ea3-11ec-03c3-cbcb3e890783,"Base.UUID[UUID(""0fa77a36-8ea3-11ec-3025-49e5326bd0f9"")]"
Duplicate,16.910232902802182,0fa7ffd8-8ea3-11ec-3d44-651d7de7fea7,"Base.UUID[UUID(""0fa77a36-8ea3-11ec-3025-49e5326bd0f9"")]"
Duplicate,17.139124679745816,0fa8038e-8ea3-11ec-314e-dfba59edd33c,"Base.UUID[UUID(""0fa7939c-8ea3-11ec-3259-1d2a7a21ea19"")]"
Duplicate,17.139124679745816,0fa8039a-8ea3-11ec-36dc-19d9d9c151b3,"Base.UUID[UUID(""0fa7939c-8ea3-11ec-3259-1d2a7a21ea19"")]"
Duplicate,17.166282210952648,0fa805dc-8ea3-11ec-1845-bbbf21290164,"Base.UUID[UUID(""0fa7f060-8ea3-11ec-0f05-c168d66310e5"")]"
Duplicate,17.166282210952648,0fa805e6-8ea3-11ec-17e0-99c8f0281095,"Base.UUID[UUID(""0fa7f060-8ea3-11ec-0f05-c168d66310e5"")]"
Duplicate,17.283987934414387,0fa80896-8ea3-11ec-0a9b-d5deaad3ed02,"Base.UUID[UUID(""0fa7e3c2-8ea3-11ec-0410-c15b6fbe5efe"")]"
Duplicate,17.283987934414387,0fa808a2-8ea3-11ec-07c8-bdcc398f26db,"Base.UUID[UUID(""0fa7e3c2-8ea3-11ec-0410-c15b6fbe5efe"")]"
Duplicate,17.495100033421036,0fa80bcc-8ea3-11ec-173d-8bbead634a8e,"Base.UUID[UUID(""0fa80896-8ea3-11ec-0a9b-d5deaad3ed02"")]"
Duplicate,17.495100033421036,0fa80bcc-8ea3-11ec-12ba-753cb0605cc9,"Base.UUID[UUID(""0fa80896-8ea3-11ec-0a9b-d5deaad3ed02"")]"
Duplicate,17.54651081018754,0fa80e60-8ea3-11ec-13d0-97a604143120,"Base.UUID[UUID(""0fa7e8a6-8ea3-11ec-11f2-15262d53b97f"")]"
Duplicate,17.54651081018754,0fa80e60-8ea3-11ec-1527-57ce10359fb4,"Base.UUID[UUID(""0fa7e8a6-8ea3-11ec-11f2-15262d53b97f"")]"
Duplicate,17.76952714280134,0fa81146-8ea3-11ec-2d96-31a22ae80e3c,"Base.UUID[UUID(""0fa7f8f8-8ea3-11ec-056f-c53c0872f2e3"")]"
Duplicate,17.76952714280134,0fa81146-8ea3-11ec-3889-a19270bdf1d8,"Base.UUID[UUID(""0fa7f8f8-8ea3-11ec-056f-c53c0872f2e3"")]"
Duplicate,17.82903593580275,0fa81372-8ea3-11ec-3e2d-c515931a4f5e,"Base.UUID[UUID(""0fa80bcc-8ea3-11ec-12ba-753cb0605cc9"")]"
Duplicate,17.82903593580275,0fa81372-8ea3-11ec-1b4c-075f018647bc,"Base.UUID[UUID(""0fa80bcc-8ea3-11ec-12ba-753cb0605cc9"")]"
Duplicate,17.87357971598887,0fa81586-8ea3-11ec-12a6-f50fe3df9299,"Base.UUID[UUID(""0fa80e60-8ea3-11ec-1527-57ce10359fb4"")]"
Duplicate,17.87357971598887,0fa81586-8ea3-11ec-094a-3545ef3d431d,"Base.UUID[UUID(""0fa80e60-8ea3-11ec-1527-57ce10359fb4"")]"
Duplicate,18.161996381032132,0fa81996-8ea3-11ec-2668-eb380cea3b9c,"Base.UUID[UUID(""0fa7a326-8ea3-11ec-3755-477955300300"")]"
Duplicate,18.161996381032132,0fa81996-8ea3-11ec-1fd3-c1aba1b10dd1,"Base.UUID[UUID(""0fa7a326-8ea3-11ec-3755-477955300300"")]"
Duplicate,18.191626839894806,0fa81cc0-8ea3-11ec-2f9f-53c5374c2f00,"Base.UUID[UUID(""0fa7f2c2-8ea3-11ec-1270-fb99a91c36f9"")]"
Duplicate,18.191626839894806,0fa81cc0-8ea3-11ec-242e-b7c9ceabb49f,"Base.UUID[UUID(""0fa7f2c2-8ea3-11ec-1270-fb99a91c36f9"")]"
Duplicate,18.21056735530171,0fa81f18-8ea3-11ec-21bb-035690e7170a,"Base.UUID[UUID(""0fa7f902-8ea3-11ec-219d-4b0153b91c1c"")]"
